,yearmonth,count,class,__mdb_ts_previous_count,select_data_query,when_data,count_original,count_confidence,count_explain,count_anomaly,count_min,count_max
0,1970-02-01 00:00:00.000000,0.46113081082675156,high,,,,,0.9991,"{""predicted_value"": 0.46113081082675156, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.30234072520180466, ""confidence_upper_bound"": 0.6199208964516985}",False,0.30234072520180466,0.6199208964516985
1,1970-03-01 00:00:00.000000,0.6391086293534188,high,,,,,0.9991,"{""predicted_value"": 0.6391086293534188, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.48031854372847194, ""confidence_upper_bound"": 0.7978987149783657}",False,0.48031854372847194,0.7978987149783657
2,1970-04-01 00:00:00.000000,0.4731853535164166,high,,,,,0.9991,"{""predicted_value"": 0.4731853535164166, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.3143952678914697, ""confidence_upper_bound"": 0.6319754391413634}",False,0.3143952678914697,0.6319754391413634
3,1970-05-01 00:00:00.000000,0.20773056385618238,high,,,,,0.9991,"{""predicted_value"": 0.20773056385618238, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.048940478231235485, ""confidence_upper_bound"": 0.3665206494811293}",False,0.048940478231235485,0.3665206494811293
4,1970-06-01 00:00:00.000000,0.636191974988258,high,,,,,0.9991,"{""predicted_value"": 0.636191974988258, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.47740188936331107, ""confidence_upper_bound"": 0.7949820606132049}",False,0.47740188936331107,0.7949820606132049
5,1970-07-01 00:00:00.000000,0.5020808934709288,high,,,,,0.9991,"{""predicted_value"": 0.5020808934709288, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.34329080784598187, ""confidence_upper_bound"": 0.6608709790958757}",False,0.34329080784598187,0.6608709790958757
6,1970-08-01 00:00:00.000000,0.4823826471567909,high,,,,,0.9991,"{""predicted_value"": 0.4823826471567909, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.323592561531844, ""confidence_upper_bound"": 0.6411727327817378}",False,0.323592561531844,0.6411727327817378
7,1970-09-01 00:00:00.000000,0.4810572866656018,high,,,,,0.9991,"{""predicted_value"": 0.4810572866656018, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.3222672010406549, ""confidence_upper_bound"": 0.6398473722905487}",False,0.3222672010406549,0.6398473722905487
8,1970-10-01 00:00:00.000000,0.6260712861476606,high,,,,,0.9991,"{""predicted_value"": 0.6260712861476606, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.4672812005227137, ""confidence_upper_bound"": 0.7848613717726075}",False,0.4672812005227137,0.7848613717726075
9,1970-11-01 00:00:00.000000,0.46878346274767857,high,,,,,0.9991,"{""predicted_value"": 0.46878346274767857, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.3099933771227317, ""confidence_upper_bound"": 0.6275735483726255}",False,0.3099933771227317,0.6275735483726255
10,1970-12-01 00:00:00.000000,0.3282771583943462,high,,,,,0.9991,"{""predicted_value"": 0.3282771583943462, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.16948707276939928, ""confidence_upper_bound"": 0.4870672440192931}",False,0.16948707276939928,0.4870672440192931
11,1971-01-01 00:00:00.000000,0.4207989478233959,high,,,,,0.9991,"{""predicted_value"": 0.4207989478233959, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.262008862198449, ""confidence_upper_bound"": 0.5795890334483428}",False,0.262008862198449,0.5795890334483428
12,1971-02-01 00:00:00.000000,0.5568696452204056,high,,,,,0.9991,"{""predicted_value"": 0.5568696452204056, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.3980795595954587, ""confidence_upper_bound"": 0.7156597308453525}",False,0.3980795595954587,0.7156597308453525
13,1971-03-01 00:00:00.000000,0.529019704984529,high,,,,,0.9991,"{""predicted_value"": 0.529019704984529, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.3702296193595821, ""confidence_upper_bound"": 0.6878097906094759}",False,0.3702296193595821,0.6878097906094759
14,1971-04-01 00:00:00.000000,0.5314529734047425,high,,,,,0.9991,"{""predicted_value"": 0.5314529734047425, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.3726628877797956, ""confidence_upper_bound"": 0.6902430590296894}",False,0.3726628877797956,0.6902430590296894
15,1971-05-01 00:00:00.000000,0.35339856313006973,high,,,,,0.9991,"{""predicted_value"": 0.35339856313006973, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.19460847750512283, ""confidence_upper_bound"": 0.5121886487550167}",False,0.19460847750512283,0.5121886487550167
16,1971-06-01 00:00:00.000000,0.5028740923320751,high,,,,,0.9991,"{""predicted_value"": 0.5028740923320751, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.34408400670712824, ""confidence_upper_bound"": 0.661664177957022}",False,0.34408400670712824,0.661664177957022
17,1971-07-01 00:00:00.000000,0.3280051798352632,high,,,,,0.9991,"{""predicted_value"": 0.3280051798352632, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.16921509421031633, ""confidence_upper_bound"": 0.4867952654602101}",False,0.16921509421031633,0.4867952654602101
18,1971-08-01 00:00:00.000000,0.48114600082373754,high,,,,,0.9991,"{""predicted_value"": 0.48114600082373754, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.32235591519879064, ""confidence_upper_bound"": 0.6399360864486845}",False,0.32235591519879064,0.6399360864486845
19,1971-09-01 00:00:00.000000,0.6417170929989967,high,,,,,0.9991,"{""predicted_value"": 0.6417170929989967, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.4829270073740498, ""confidence_upper_bound"": 0.8005071786239436}",False,0.4829270073740498,0.8005071786239436
20,1971-10-01 00:00:00.000000,0.7900823236067164,high,,,,,0.9991,"{""predicted_value"": 0.7900823236067164, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.6312922379817695, ""confidence_upper_bound"": 0.9488724092316633}",False,0.6312922379817695,0.9488724092316633
21,1971-11-01 00:00:00.000000,1.42435276219786,high,,,,,0.9991,"{""predicted_value"": 1.42435276219786, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.265562676572913, ""confidence_upper_bound"": 1.583142847822807}",False,1.265562676572913,1.583142847822807
22,1971-12-01 00:00:00.000000,1.4032534167260982,high,,,,,0.9991,"{""predicted_value"": 1.4032534167260982, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.2444633311011513, ""confidence_upper_bound"": 1.562043502351045}",False,1.2444633311011513,1.562043502351045
23,1972-01-01 00:00:00.000000,1.2893173669392948,high,,,,,0.9991,"{""predicted_value"": 1.2893173669392948, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.1305272813143479, ""confidence_upper_bound"": 1.4481074525642417}",False,1.1305272813143479,1.4481074525642417
24,1972-02-01 00:00:00.000000,1.2266895466218646,high,,,,,0.9991,"{""predicted_value"": 1.2266895466218646, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.0678994609969177, ""confidence_upper_bound"": 1.3854796322468115}",False,1.0678994609969177,1.3854796322468115
25,1972-03-01 00:00:00.000000,1.6374346411364624,high,,,,,0.9991,"{""predicted_value"": 1.6374346411364624, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.4786445555115155, ""confidence_upper_bound"": 1.7962247267614093}",False,1.4786445555115155,1.7962247267614093
26,1972-04-01 00:00:00.000000,1.4053675434376227,high,,,,,0.9991,"{""predicted_value"": 1.4053675434376227, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.2465774578126758, ""confidence_upper_bound"": 1.5641576290625696}",False,1.2465774578126758,1.5641576290625696
27,1972-05-01 00:00:00.000000,1.4218485604849762,high,,,,,0.9991,"{""predicted_value"": 1.4218485604849762, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.2630584748600293, ""confidence_upper_bound"": 1.580638646109923}",False,1.2630584748600293,1.580638646109923
28,1972-06-01 00:00:00.000000,1.1067754710201356,high,,,,,0.9991,"{""predicted_value"": 1.1067754710201356, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.9479853853951887, ""confidence_upper_bound"": 1.2655655566450825}",False,0.9479853853951887,1.2655655566450825
29,1972-07-01 00:00:00.000000,1.087880042530692,high,,,,,0.9991,"{""predicted_value"": 1.087880042530692, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.9290899569057451, ""confidence_upper_bound"": 1.246670128155639}",False,0.9290899569057451,1.246670128155639
30,1972-08-01 00:00:00.000000,0.9639921969067958,high,,,,,0.9991,"{""predicted_value"": 0.9639921969067958, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.8052021112818489, ""confidence_upper_bound"": 1.1227822825317428}",False,0.8052021112818489,1.1227822825317428
31,1972-09-01 00:00:00.000000,1.177254593108645,high,,,,,0.9991,"{""predicted_value"": 1.177254593108645, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.0184645074836982, ""confidence_upper_bound"": 1.336044678733592}",False,1.0184645074836982,1.336044678733592
32,1972-10-01 00:00:00.000000,0.7185044517832462,high,,,,,0.9991,"{""predicted_value"": 0.7185044517832462, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.5597143661582993, ""confidence_upper_bound"": 0.8772945374081931}",False,0.5597143661582993,0.8772945374081931
33,1972-11-01 00:00:00.000000,0.6562292042310597,high,,,,,0.9991,"{""predicted_value"": 0.6562292042310597, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.4974391186061128, ""confidence_upper_bound"": 0.8150192898560066}",False,0.4974391186061128,0.8150192898560066
34,1972-12-01 00:00:00.000000,0.5950814886534804,high,,,,,0.9991,"{""predicted_value"": 0.5950814886534804, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.43629140302853353, ""confidence_upper_bound"": 0.7538715742784273}",False,0.43629140302853353,0.7538715742784273
35,1973-01-01 00:00:00.000000,0.9650608965465005,high,,,,,0.9991,"{""predicted_value"": 0.9650608965465005, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.8062708109215536, ""confidence_upper_bound"": 1.1238509821714473}",False,0.8062708109215536,1.1238509821714473
36,1973-02-01 00:00:00.000000,0.6551769524063163,high,,,,,0.9991,"{""predicted_value"": 0.6551769524063163, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.49638686678136945, ""confidence_upper_bound"": 0.8139670380312632}",False,0.49638686678136945,0.8139670380312632
37,1973-03-01 00:00:00.000000,0.7189736408829025,high,,,,,0.9991,"{""predicted_value"": 0.7189736408829025, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.5601835552579556, ""confidence_upper_bound"": 0.8777637265078494}",False,0.5601835552579556,0.8777637265078494
38,1973-04-01 00:00:00.000000,1.0894961306403648,high,,,,,0.9991,"{""predicted_value"": 1.0894961306403648, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 0.9307060450154179, ""confidence_upper_bound"": 1.2482862162653117}",False,0.9307060450154179,1.2482862162653117
39,1973-05-01 00:00:00.000000,1.3622235796590527,high,,,,,0.9991,"{""predicted_value"": 1.3622235796590527, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.2034334940341058, ""confidence_upper_bound"": 1.5210136652839996}",False,1.2034334940341058,1.5210136652839996
40,1973-06-01 00:00:00.000000,1.207168216186004,high,,,,,0.9991,"{""predicted_value"": 1.207168216186004, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.048378130561057, ""confidence_upper_bound"": 1.365958301810951}",False,1.048378130561057,1.365958301810951
41,1973-07-01 00:00:00.000000,1.2610694593697152,high,,,,,0.9991,"{""predicted_value"": 1.2610694593697152, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.1022793737447683, ""confidence_upper_bound"": 1.419859544994662}",False,1.1022793737447683,1.419859544994662
42,1973-08-01 00:00:00.000000,1.410061655570652,high,,,,,0.9991,"{""predicted_value"": 1.410061655570652, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.251271569945705, ""confidence_upper_bound"": 1.568851741195599}",False,1.251271569945705,1.568851741195599
43,1973-09-01 00:00:00.000000,1.6787737688469435,high,,,,,0.9991,"{""predicted_value"": 1.6787737688469435, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.5199836832219966, ""confidence_upper_bound"": 1.8375638544718904}",False,1.5199836832219966,1.8375638544718904
44,1973-10-01 00:00:00.000000,1.7052035552224352,high,,,,,0.9991,"{""predicted_value"": 1.7052035552224352, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.5464134695974883, ""confidence_upper_bound"": 1.863993640847382}",False,1.5464134695974883,1.863993640847382
45,1973-11-01 00:00:00.000000,1.5715018386566568,high,,,,,0.9991,"{""predicted_value"": 1.5715018386566568, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.41271175303171, ""confidence_upper_bound"": 1.7302919242816037}",False,1.41271175303171,1.7302919242816037
46,1973-12-01 00:00:00.000000,1.5641466372175863,high,,,,,0.9991,"{""predicted_value"": 1.5641466372175863, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.4053565515926394, ""confidence_upper_bound"": 1.7229367228425332}",False,1.4053565515926394,1.7229367228425332
47,1974-01-01 00:00:00.000000,1.565810473142333,high,,,,,0.9991,"{""predicted_value"": 1.565810473142333, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.4070203875173861, ""confidence_upper_bound"": 1.72460055876728}",False,1.4070203875173861,1.72460055876728
48,1974-02-01 00:00:00.000000,1.7308422640296477,high,,,,,0.9991,"{""predicted_value"": 1.7308422640296477, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.5720521784047008, ""confidence_upper_bound"": 1.8896323496545946}",False,1.5720521784047008,1.8896323496545946
49,1974-03-01 00:00:00.000000,1.6264601196866597,high,,,,,0.9991,"{""predicted_value"": 1.6264601196866597, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.4676700340617128, ""confidence_upper_bound"": 1.7852502053116066}",False,1.4676700340617128,1.7852502053116066
50,1974-04-01 00:00:00.000000,1.4973233608609784,high,,,,,0.9991,"{""predicted_value"": 1.4973233608609784, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.3385332752360315, ""confidence_upper_bound"": 1.6561134464859253}",False,1.3385332752360315,1.6561134464859253
51,1974-05-01 00:00:00.000000,2.138201401619741,high,,,,,0.9991,"{""predicted_value"": 2.138201401619741, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.9794113159947941, ""confidence_upper_bound"": 2.296991487244688}",False,1.9794113159947941,2.296991487244688
52,1974-06-01 00:00:00.000000,1.9686283917069523,high,,,,,0.9991,"{""predicted_value"": 1.9686283917069523, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.8098383060820054, ""confidence_upper_bound"": 2.127418477331899}",False,1.8098383060820054,2.127418477331899
53,1974-07-01 00:00:00.000000,1.7411560216832425,high,,,,,0.9991,"{""predicted_value"": 1.7411560216832425, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.5823659360582956, ""confidence_upper_bound"": 1.8999461073081894}",False,1.5823659360582956,1.8999461073081894
54,1974-08-01 00:00:00.000000,2.0128520935447494,high,,,,,0.9991,"{""predicted_value"": 2.0128520935447494, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.8540620079198025, ""confidence_upper_bound"": 2.1716421791696963}",False,1.8540620079198025,2.1716421791696963
55,1974-09-01 00:00:00.000000,2.325259178245436,high,,,,,0.9991,"{""predicted_value"": 2.325259178245436, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 2.1664690926204893, ""confidence_upper_bound"": 2.484049263870383}",False,2.1664690926204893,2.484049263870383
56,1974-10-01 00:00:00.000000,2.3170316576473744,high,,,,,0.9991,"{""predicted_value"": 2.3170316576473744, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 2.1582415720224275, ""confidence_upper_bound"": 2.4758217432723213}",False,2.1582415720224275,2.4758217432723213
57,1974-11-01 00:00:00.000000,2.4323983885377167,high,,,,,0.9991,"{""predicted_value"": 2.4323983885377167, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 2.27360830291277, ""confidence_upper_bound"": 2.5911884741626636}",False,2.27360830291277,2.5911884741626636
58,1974-12-01 00:00:00.000000,2.204546392378973,high,,,,,0.9991,"{""predicted_value"": 2.204546392378973, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 2.045756306754026, ""confidence_upper_bound"": 2.36333647800392}",False,2.045756306754026,2.36333647800392
59,1975-01-01 00:00:00.000000,2.072833114329179,high,,,,,0.9991,"{""predicted_value"": 2.072833114329179, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.9140430287042323, ""confidence_upper_bound"": 2.231623199954126}",False,1.9140430287042323,2.231623199954126
60,1975-02-01 00:00:00.000000,2.1408041393274737,high,,,,,0.9991,"{""predicted_value"": 2.1408041393274737, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.9820140537025268, ""confidence_upper_bound"": 2.2995942249524206}",False,1.9820140537025268,2.2995942249524206
61,1975-03-01 00:00:00.000000,1.938449096347986,high,,,,,0.9991,"{""predicted_value"": 1.938449096347986, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.779659010723039, ""confidence_upper_bound"": 2.097239181972933}",False,1.779659010723039,2.097239181972933
62,1975-04-01 00:00:00.000000,2.2213742282873423,high,,,,,0.9991,"{""predicted_value"": 2.2213742282873423, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 2.0625841426623954, ""confidence_upper_bound"": 2.380164313912289}",False,2.0625841426623954,2.380164313912289
63,1975-05-01 00:00:00.000000,1.9437572335443059,high,,,,,0.9991,"{""predicted_value"": 1.9437572335443059, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.784967147919359, ""confidence_upper_bound"": 2.1025473191692527}",False,1.784967147919359,2.1025473191692527
64,1975-06-01 00:00:00.000000,1.8824160104459577,high,,,,,0.9991,"{""predicted_value"": 1.8824160104459577, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.7236259248210108, ""confidence_upper_bound"": 2.041206096070905}",False,1.7236259248210108,2.041206096070905
65,1975-07-01 00:00:00.000000,2.028488893953771,high,,,,,0.9991,"{""predicted_value"": 2.028488893953771, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.869698808328824, ""confidence_upper_bound"": 2.1872789795787178}",False,1.869698808328824,2.1872789795787178
66,1975-08-01 00:00:00.000000,2.2478127515095396,high,,,,,0.9991,"{""predicted_value"": 2.2478127515095396, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 2.0890226658845927, ""confidence_upper_bound"": 2.4066028371344865}",False,2.0890226658845927,2.4066028371344865
67,1975-09-01 00:00:00.000000,2.267019323074175,high,,,,,0.9991,"{""predicted_value"": 2.267019323074175, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 2.108229237449228, ""confidence_upper_bound"": 2.4258094086991218}",False,2.108229237449228,2.4258094086991218
68,1975-10-01 00:00:00.000000,1.7707728262970752,high,,,,,0.9991,"{""predicted_value"": 1.7707728262970752, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 1.6119827406721283, ""confidence_upper_bound"": 1.9295629119220221}",False,1.6119827406721283,1.9295629119220221
69,1975-11-01 00:00:00.000000,2.1655680938662547,high,,,,,0.9991,"{""predicted_value"": 2.1655680938662547, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 2.006778008241308, ""confidence_upper_bound"": 2.3243581794912016}",False,2.006778008241308,2.3243581794912016
70,1975-12-01 00:00:00.000000,2.402764118361815,high,,,,,0.9991,"{""predicted_value"": 2.402764118361815, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 2.243974032736868, ""confidence_upper_bound"": 2.561554203986762}",False,2.243974032736868,2.561554203986762
71,1976-01-01 00:00:00.000000,3.091472465696245,high,,,,,0.9991,"{""predicted_value"": 3.091472465696245, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 2.9326823800712982, ""confidence_upper_bound"": 3.250262551321192}",False,2.9326823800712982,3.250262551321192
72,1976-02-01 00:00:00.000000,3.5281670770668083,high,,,,,0.9991,"{""predicted_value"": 3.5281670770668083, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.3693769914418614, ""confidence_upper_bound"": 3.686957162691755}",False,3.3693769914418614,3.686957162691755
73,1976-03-01 00:00:00.000000,3.6182374526958365,high,,,,,0.9991,"{""predicted_value"": 3.6182374526958365, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.4594473670708896, ""confidence_upper_bound"": 3.7770275383207834}",False,3.4594473670708896,3.7770275383207834
74,1976-04-01 00:00:00.000000,3.5400710272579756,high,,,,,0.9991,"{""predicted_value"": 3.5400710272579756, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.3812809416330287, ""confidence_upper_bound"": 3.6988611128829225}",False,3.3812809416330287,3.6988611128829225
75,1976-05-01 00:00:00.000000,3.2097591016056293,high,,,,,0.9991,"{""predicted_value"": 3.2097591016056293, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.0509690159806824, ""confidence_upper_bound"": 3.368549187230576}",False,3.0509690159806824,3.368549187230576
76,1976-06-01 00:00:00.000000,3.34727400152292,high,,,,,0.9991,"{""predicted_value"": 3.34727400152292, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.188483915897973, ""confidence_upper_bound"": 3.506064087147867}",False,3.188483915897973,3.506064087147867
77,1976-07-01 00:00:00.000000,3.2726437218363236,high,,,,,0.9991,"{""predicted_value"": 3.2726437218363236, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.1138536362113767, ""confidence_upper_bound"": 3.4314338074612705}",False,3.1138536362113767,3.4314338074612705
78,1976-08-01 00:00:00.000000,3.735483667340457,high,,,,,0.9991,"{""predicted_value"": 3.735483667340457, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.57669358171551, ""confidence_upper_bound"": 3.894273752965404}",False,3.57669358171551,3.894273752965404
79,1976-09-01 00:00:00.000000,3.513324801648153,high,,,,,0.9991,"{""predicted_value"": 3.513324801648153, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.354534716023206, ""confidence_upper_bound"": 3.6721148872731}",False,3.354534716023206,3.6721148872731
80,1976-10-01 00:00:00.000000,3.3713476604956494,high,,,,,0.9991,"{""predicted_value"": 3.3713476604956494, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.2125575748707025, ""confidence_upper_bound"": 3.5301377461205963}",False,3.2125575748707025,3.5301377461205963
81,1976-11-01 00:00:00.000000,3.49683154384467,high,,,,,0.9991,"{""predicted_value"": 3.49683154384467, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.338041458219723, ""confidence_upper_bound"": 3.655621629469617}",False,3.338041458219723,3.655621629469617
82,1976-12-01 00:00:00.000000,3.531505845455745,high,,,,,0.9991,"{""predicted_value"": 3.531505845455745, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.372715759830798, ""confidence_upper_bound"": 3.690295931080692}",False,3.372715759830798,3.690295931080692
83,1977-01-01 00:00:00.000000,3.6943162369968263,high,,,,,0.9991,"{""predicted_value"": 3.6943162369968263, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.5355261513718794, ""confidence_upper_bound"": 3.853106322621773}",False,3.5355261513718794,3.853106322621773
84,1977-02-01 00:00:00.000000,3.519108860176708,high,,,,,0.9991,"{""predicted_value"": 3.519108860176708, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.3603187745517613, ""confidence_upper_bound"": 3.677898945801655}",False,3.3603187745517613,3.677898945801655
85,1977-03-01 00:00:00.000000,3.2734102847139175,high,,,,,0.9991,"{""predicted_value"": 3.2734102847139175, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.1146201990889706, ""confidence_upper_bound"": 3.4322003703388644}",False,3.1146201990889706,3.4322003703388644
86,1977-04-01 00:00:00.000000,3.386372178428187,high,,,,,0.9991,"{""predicted_value"": 3.386372178428187, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.22758209280324, ""confidence_upper_bound"": 3.545162264053134}",False,3.22758209280324,3.545162264053134
87,1977-05-01 00:00:00.000000,3.3786154619626814,high,,,,,0.9991,"{""predicted_value"": 3.3786154619626814, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.2198253763377345, ""confidence_upper_bound"": 3.5374055475876283}",False,3.2198253763377345,3.5374055475876283
88,1977-06-01 00:00:00.000000,3.3030506892636566,high,,,,,0.9991,"{""predicted_value"": 3.3030506892636566, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 3.1442606036387097, ""confidence_upper_bound"": 3.4618407748886035}",False,3.1442606036387097,3.4618407748886035
89,1977-07-01 00:00:00.000000,2.9678276014644567,high,,,,,0.9991,"{""predicted_value"": 2.9678276014644567, ""confidence"": 0.9991, ""anomaly"": false, ""truth"": null, ""confidence_lower_bound"": 2.80903751583951, ""confidence_upper_bound"": 3.1266176870894036}",False,2.80903751583951,3.1266176870894036
